103,1,6,4,1,5,5,,
72,10,36,4,1,5,5,,
72,9,36,4,2,5,5,,
72,4,38,4,3,5,5,,
72,4,38,4,4,5,5,,
72,6,43,4,5,5,5,,
72,9,46,4,6,5,5,,
72,11,38,4,7,5,5,,
72,10,38,4,8,5,5,,
40,4,19,4,1,5,5,,
40,4,14,4,2,5,5,,
40,9,6,4,3,5,5,,
27,3,5,4,1,5,5,,
17,1,34,4,1,5,5,,
16,1,34,4,1,5,5,,
108,1,68,4,1,5,5,,
108,1,61,4,2,5,5,,
108,1,7,4,3,5,5,,
108,3,12,4,4,5,5,,
108,3,17,4,5,5,5,,
108,4,1,4,6,5,5,,
108,4,60,4,7,5,5,,
108,4,19,4,8,5,5,,
108,4,3,4,9,5,5,,
108,4,52,4,10,5,5,,
108,5,6,4,11,5,5,,
108,6,62,4,12,5,5,,
108,9,22,4,13,5,5,,
108,10,14,4,14,5,5,,
108,11,58,4,15,5,5,,
102,1,6,4,1,5,5,,
102,1,1,4,2,5,5,,
102,3,17,4,3,5,5,,
102,3,62,4,4,5,5,,
102,4,58,4,5,5,5,,
102,4,52,4,6,5,5,,
102,4,22,4,7,5,5,,
102,5,4,4,8,5,5,,
102,6,14,4,9,5,5,,
102,9,68,4,10,5,5,,
102,10,60,4,11,5,5,,
102,11,3,4,12,5,5,,
98,1,60,4,1,5,5,,
98,1,52,4,2,5,5,,
98,1,62,4,3,5,5,,
98,1,6,4,4,5,5,,
98,1,3,4,5,5,5,,
98,1,19,4,6,5,5,,
98,1,2,4,7,5,5,,
98,1,1,4,8,5,5,,
98,1,11,4,9,5,5,,
98,1,5,4,10,5,5,,
98,1,14,4,11,5,5,,
98,1,4,4,12,5,5,,
98,1,17,4,13,5,5,,
98,4,60,4,14,5,5,,
98,4,52,4,15,5,5,,
98,4,62,4,16,5,5,,
98,4,6,4,17,5,5,,
98,4,3,4,18,5,5,,
98,4,19,4,19,5,5,,
98,4,2,4,20,5,5,,
98,4,1,4,21,5,5,,
98,4,11,4,22,5,5,,
98,4,5,4,23,5,5,,
98,4,14,4,24,5,5,,
98,4,4,4,25,5,5,,
98,4,17,4,26,5,5,,
98,3,2,4,27,5,5,,
98,3,6,4,28,5,5,,
98,9,3,4,29,5,5,,
98,11,17,4,30,5,5,,
98,5,1,4,31,5,5,,
90,3,1,4,1,5,5,,
90,4,1,4,2,5,5,,
79,3,41,4,1,5,5,,
79,9,31,4,2,5,5,,
79,1,28,4,3,5,5,,
79,1,32,4,4,5,5,,
79,4,43,4,5,5,5,,
79,4,38,4,6,5,5,,
79,10,31,4,7,5,5,,
79,11,25,4,8,5,5,,
79,5,42,4,9,5,5,,
76,3,11,4,1,5,5,,
76,6,13,4,2,5,5,,
76,4,6,4,3,5,5,,
76,3,19,4,4,5,5,,
76,1,8,4,5,5,5,,
76,1,2,4,6,5,5,,
76,4,3,4,7,5,5,,
76,1,9,4,8,5,5,,
76,4,5,4,9,5,5,,
76,9,12,4,10,5,5,,
76,10,12,4,11,5,5,,
76,11,16,4,12,5,5,,
76,5,18,4,13,5,5,,
76,4,22,4,14,5,5,,
58,10,47,4,1,5,5,,
58,9,47,4,2,5,5,,
58,9,47,4,3,5,5,,
58,9,47,4,4,5,5,,
58,11,47,4,5,5,5,,
58,9,47,4,6,5,5,,
58,6,47,4,7,5,5,,
57,5,42,4,1,5,5,,
54,11,42,4,1,5,5,,
49,6,47,4,1,5,5,,
49,10,50,4,2,5,5,,
49,4,50,4,3,5,5,,
49,9,50,4,4,5,5,,
49,4,50,4,5,5,5,,
49,9,50,4,6,5,5,,
49,4,50,4,7,5,5,,
49,9,50,4,8,5,5,,
49,5,50,4,9,5,5,,
49,11,50,4,10,5,5,,
49,9,50,4,11,5,5,,
49,5,50,4,12,5,5,,
49,3,50,4,13,5,5,,
49,6,50,4,14,5,5,,
49,6,50,4,15,5,5,,
49,3,50,4,16,5,5,,
49,4,50,4,17,5,5,,
49,3,50,4,18,5,5,,
49,5,50,4,19,5,5,,
42,4,34,4,1,5,5,,
42,4,34,4,2,5,5,,
42,4,34,4,3,5,5,,
42,4,34,4,4,5,5,,
39,1,34,4,1,5,5,,
30,4,4,4,1,5,5,,
30,4,14,4,2,5,5,,
30,11,9,4,3,5,5,,
30,3,5,4,4,5,5,,
30,3,6,4,5,5,5,,
131,13,71,4,1,0,0,,Call to order
131,12,2,4,2,1,2,,President's welcome
131,2,4,4,3,6,8,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
131,9,19,4,4,1,1,,Word of the Day
131,3,71,4,5,2,2,,Introduce the speaker and Speech Evaluators
131,1,1,4,6,5,7,,<<Title of Speech>>
131,1,58,4,7,5,7,,<<Title of Speech>>
131,1,7,4,8,5,7,,<<Title of Speech>>
131,4,2,4,9,2,3,,Evaluation of Speaker 1
131,4,53,4,10,2,3,,Evaluation of Speaker 2
131,4,14,4,11,2,3,,Evaluation of Speaker 3
131,8,5,4,13,2,3,,Evaluation of Table Topics Speakers (odds)
131,8,90,4,14,2,3,,Evaluation of Table Topics Speakers (evens)
131,9,19,4,15,1,1,,Grammarian report
131,10,19,4,16,1,1,,Um report
131,11,5,4,17,1,1,,Timer report
131,5,17,4,18,4,6,,General Evaluator report
131,2,4,4,19,1,2,,"Closing comments, Table Topics Award"
131,12,2,4,20,1,2,,Meeting close
131,12,2,4,21,1,2,,Meeting close
125,2,67,4,21,1,2,,"Closing comments, Table Topics Award, Meeting close"
127,12,40,4,2,1,1,,President's welcome
127,21,72,4,13,0,0,,
127,6,76,4,14,5,7,,Run the Table Topics section
127,1,27,4,9,5,7,,<<Title of speech>>
127,8,80,4,16,2,3,,Evaluation of Table Topics Speakers (evens)
127,21,72,4,17,0,0,,
127,4,86,4,11,2,3,,Evaluation of Speaker 2
127,4,84,4,12,2,3,,Evaluation of Speaker 3
127,4,87,4,10,2,3,,Evaluation of Speaker 1
127,3,42,4,6,1,1,,Introduce the Speakers and Speech Evaluators
127,1,88,4,7,5,7,,<<Title of speech>>
127,2,75,4,22,1,2,,"Closing comments, Table Topics Award"
127,13,40,4,1,0,0,,Call to order
127,8,66,4,15,2,3,,Evaluation of Table Topics Speakers (odds)
127,21,72,4,5,0,0,,
127,2,75,4,3,3,4,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
4,1,37,4,9,5,5,,
110,3,6,4,4,5,5,,
110,6,2,4,10,5,5,,
105,1,12,4,2,5,5,,
105,4,17,4,8,5,5,,
105,9,5,4,13,5,5,,
99,1,31,4,4,5,5,,
99,3,47,4,10,5,5,,
99,10,54,4,16,5,5,,
80,4,25,4,1,5,5,,
80,10,32,4,6,5,5,,
80,1,42,4,12,5,5,,
77,1,25,4,4,5,5,,
77,4,47,4,10,5,5,,
74,1,34,4,3,5,5,,
70,1,42,4,6,5,5,,
63,4,40,4,2,5,5,,
51,1,40,4,1,5,5,,
87,3,47,4,4,5,5,,
87,4,39,4,9,5,5,,
83,3,38,4,4,5,5,,
83,4,51,4,10,5,5,,
73,1,31,4,1,5,5,,
73,1,31,4,7,5,5,,
73,9,31,4,13,5,5,,
73,5,31,4,18,5,5,,
93,10,5,4,14,5,5,,
88,4,14,4,5,5,5,,
88,1,58,4,10,5,5,,
88,11,14,4,16,5,5,,
85,4,40,4,6,5,5,,
85,5,23,4,11,5,5,,
75,1,38,4,4,5,5,,
75,4,41,4,10,5,5,,
75,1,47,4,16,5,5,,
127,9,57,4,18,1,1,,Grammarian report
127,5,70,4,21,2,3,,General Evaluator report
127,11,39,4,20,1,1,,Timer report
127,12,40,4,23,1,1,,Meeting close
127,9,57,4,4,1,1,,Word of the Day
127,1,54,4,8,5,7,,<<Title of speech>>
127,10,69,4,19,1,1,,Ah report
130,3,84,4,6,1,1,,Introduce the Speakers and Speech Evaluators
130,2,69,4,3,3,4,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
130,10,67,4,19,1,1,,Ah report
130,13,40,4,1,0,0,,Call to order
130,1,39,4,8,5,7,,<<Title of speech>>
130,21,72,4,17,0,0,,
130,21,72,4,5,0,0,,
130,1,78,4,7,5,7,,<<Title of speech>>
130,11,83,4,20,1,1,,Timer report
130,12,40,4,23,1,1,,Meeting close
112,13,53,4,1,0,0,,Call to order
112,12,6,4,2,1,2,,President's welcome
112,2,3,4,3,6,8,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
112,9,6,4,4,1,1,,Word of the Day
112,21,72,4,5,0,0,,
112,3,22,4,6,2,2,,Introduce the speaker and Speech Evaluators
112,1,60,4,7,5,7,,<<Title of Speech>>
112,1,52,4,8,5,7,,<<Title of Speech>>
112,1,14,4,9,5,7,,<<Title of Speech>>
112,4,11,4,10,2,3,,Evaluation of Speaker 1
112,4,1,4,11,2,3,,Evaluation of Speaker 2
112,21,72,4,13,0,0,,
112,21,72,4,15,0,0,,
112,6,64,4,16,9,10,,Run the Table Topics section
112,8,5,4,18,2,3,,Evaluation of Table Topics Speakers (evens)
112,21,72,4,19,0,0,,
112,9,6,4,20,1,1,,Grammarian's report
112,10,71,4,21,1,1,,Ah-Counter's report
114,13,71,4,1,1,2,,Two minute call to order
114,12,6,4,2,1,2,,President's welcome
114,2,1,4,3,5,7,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
114,9,2,4,4,1,1,,Word of the Day
114,3,68,4,5,2,2,,Introduce the speaker and Speech Evaluators
114,1,62,4,6,5,7,,<<Title of Speech>>
114,1,11,4,7,5,7,,To Dig or Not To Dig
114,1,6,4,8,5,7,,In Conclusion
114,4,71,4,9,2,3,,Evaluation of Speaker 1
114,4,17,4,10,2,3,,Evaluation of Speaker 2
114,4,58,4,11,2,3,,Evaluation of Speaker 3
114,6,60,4,13,8,10,,Run the Table Topics section
114,8,14,4,14,2,3,,Evaluation of Table Topics Speakers (odds)
114,8,64,4,15,2,3,,Evaluation of Table Topics Speakers (evens)
114,9,2,4,16,1,1,,Grammarian's report
114,10,52,4,17,1,1,,Ah-Counter's report
114,11,17,4,18,1,1,,Timer's report
114,5,19,4,19,6,6,,General Evaluators report
114,2,1,4,20,2,2,,"Closing comments, Table Topics Award"
114,12,6,4,21,1,1,,Meeting close
112,8,2,4,17,2,3,,Evaluation of Table Topics Speakers (odds)
112,11,19,4,22,1,1,,Timer's report
111,3,50,4,1,1,1,,
111,1,76,4,2,1,1,,
111,1,69,4,3,1,1,,
111,1,66,4,4,1,1,,
111,1,54,4,5,1,1,,
111,1,23,4,6,1,1,,
111,4,66,4,7,1,1,,
111,4,80,4,8,1,1,,
111,4,23,4,9,1,1,,
111,4,50,4,10,1,1,,
111,4,67,4,11,1,1,,
111,11,67,4,12,1,1,,
111,5,50,4,13,1,1,,
111,6,67,4,14,1,1,,
112,4,62,4,12,2,3,,Evaluation of Speaker 3
112,2,3,4,24,1,2,,"Closing comments, Table Topics Award"
112,12,6,4,25,1,2,,Meeting close
112,5,17,4,23,4,6,,General Evaluators report
113,2,38,4,3,6,8,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
113,8,75,4,12,2,3,,Evaluation of Table Topics Speakers (evens)
113,12,50,4,2,1,2,,President's welcome
115,1,80,4,5,5,7,,Living with in-laws
113,9,78,4,13,1,1,,Grammarian's report
113,13,40,4,1,0,0,,Call to order
113,12,50,4,16,1,2,,Meeting close
115,4,75,4,7,2,3,,Evaluation of Speaker 1
113,9,78,4,4,1,1,,Word of the Day
113,1,54,4,7,5,7,,<<Title of speech>>
113,4,39,4,9,2,3,,Evaluation of Speaker 2
115,11,66,4,13,1,1,,Timer's report
113,4,76,4,8,2,3,,Evaluation of Speaker 1
113,6,70,4,10,8,10,,Run the Table Topics section
113,5,40,4,14,4,6,,General Evaluator's report
115,5,66,4,14,2,3,,General Evaluator's report
113,1,67,4,6,5,7,,<<Title of speech>>
115,13,40,4,1,0,0,,Call to order
113,2,38,4,15,1,2,,"Closing comments, Table Topics Award"
113,8,39,4,11,2,3,,Evaluation of Table Topics Speakers (odds)
113,3,38,4,5,2,2,,Introduce the Speakers and Speech Evaluators
115,2,39,4,15,1,2,,"Closing comments, Table Topics Award"
115,9,67,4,11,1,1,,Grammarian's report
115,8,43,4,9,2,3,,Evaluation of Table Topics Speakers (odds)
115,3,39,4,4,1,1,,Introduce the Speakers and Speech Evaluators
115,9,67,4,3,1,1,,Word of the Day
115,2,39,4,16,1,2,,"Closing comments, Table Topics Award"
115,10,76,4,12,1,1,,Ah-Counter's report
120,13,53,4,1,0,0,,Call to order
120,12,2,4,2,1,2,,President's welcome
120,2,11,4,3,6,8,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
120,9,4,4,4,1,1,,Word of the Day
120,6,17,4,5,8,10,,Run the Table Topics section
120,8,4,4,6,2,3,,Evaluation of Table Topics Speakers (odds)
120,8,7,4,7,2,3,,Evaluation of Table Topics Speakers (evens)
120,3,60,4,9,2,2,,Introduce the speaker and Speech Evaluators
120,1,82,4,10,5,7,,<<Title of Speech>>
120,1,53,4,11,5,7,,<<Title of Speech>>
120,4,19,4,12,2,3,,Evaluation of Speaker 1
120,1,5,4,13,5,7,,<<Title of Speech>>
120,4,3,4,14,2,3,,Evaluation of Speaker 2
120,4,14,4,15,2,3,,Evaluation of Speaker 3
120,9,4,4,16,1,1,,Grammarian's report
120,10,71,4,17,1,1,,Ah-Counter's report
115,2,39,4,2,3,4,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
116,13,53,4,1,0,0,,Call to order
116,12,2,4,2,1,2,,President's welcome
116,2,58,4,3,6,8,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
116,9,7,4,4,1,1,,Word of the Day
116,3,5,4,5,2,2,,Introduce the speaker and Speech Evaluators
116,1,71,4,6,5,7,,<<Title of Speech>>
116,1,2,4,7,5,7,,<<Title of Speech>>
116,1,17,4,8,5,7,,<<Title of Speech>>
116,4,1,4,9,2,3,,Evaluation of Speaker 1
116,4,62,4,10,2,3,,Evaluation of Speaker 2
116,4,7,4,11,2,3,,Evaluation of Speaker 3
116,6,53,4,13,8,10,,Run the Table Topics section
116,8,3,4,14,2,3,,Evaluation of Table Topics Speakers (odds)
116,8,81,4,15,2,3,,Evaluation of Table Topics Speakers (evens)
116,9,7,4,16,1,1,,Grammarian's report
116,10,82,4,17,1,1,,Ah-Counter's report
116,5,52,4,19,4,6,,General Evaluators report
116,2,58,4,20,1,2,,"Closing comments, Table Topics Award"
116,12,2,4,21,1,2,,Meeting close
120,11,71,4,18,1,1,,Timer's report
120,5,1,4,19,4,6,,General Evaluators report
120,2,11,4,20,1,2,,"Closing comments, Table Topics Award"
120,12,2,4,21,1,2,,Meeting close
118,12,2,4,2,1,2,,President's welcome
118,2,14,4,3,6,8,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
118,1,58,4,6,5,7,,<<Title of Speech>>
118,1,4,4,7,8,10,,<<Title of Speech>>
118,1,19,4,8,5,7,,<<Title of Speech>>
118,4,52,4,10,2,3,,Evaluation of Speaker 2
118,4,5,4,11,2,3,,Evaluation of Speaker 3
118,8,3,4,14,2,3,,Evaluation of Table Topics Speakers (odds)
118,10,81,4,16,1,1,,Ah-Counter's report
118,5,60,4,18,4,6,,General Evaluators report
118,2,14,4,19,1,2,,"Closing comments, Table Topics Award"
118,12,2,4,20,1,2,,Meeting close
122,13,71,4,1,0,0,,Call to order
122,12,2,4,2,1,2,,President's welcome
122,2,2,4,3,6,8,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
122,9,11,4,4,1,1,,Word of the Day
122,3,19,4,5,2,2,,Introduce the speaker and Speech Evaluators
122,1,4,4,6,5,7,,<<Title of Speech>>
122,1,7,4,7,5,7,,<<Title of Speech>>
122,1,14,4,8,5,7,,<<Title of Speech>>
122,4,71,4,9,2,3,,Evaluation of Speaker 1
122,4,53,4,10,2,3,,Evaluation of Speaker 2
122,4,17,4,11,2,3,,Evaluation of Speaker 3
122,6,52,4,13,8,10,,Run the Table Topics section
122,8,1,4,14,2,3,,Evaluation of Table Topics Speakers (odds)
122,8,81,4,15,2,3,,Evaluation of Table Topics Speakers (evens)
122,9,11,4,16,1,1,,Grammarian's report
122,10,5,4,17,1,1,,Ah-Counter's report
122,11,68,4,18,1,1,,Timer's report
122,5,3,4,19,4,6,,General Evaluators report
122,2,2,4,20,1,2,,"Closing comments, Table Topics Award"
122,12,2,4,21,1,2,,Meeting close
115,1,40,4,6,9,11,,Educational: Roles and Responsibilities
115,8,69,4,10,2,3,,Evaluation of Table Topics Speakers (evens)
115,6,38,4,8,9,11,,Run the Table Topics section
117,13,40,4,1,0,0,,Call to order
117,12,50,4,2,1,1,,President's welcome
117,2,66,4,3,3,4,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
117,9,43,4,4,1,1,,Word of the Day
117,25,50,4,5,10,12,,Club Elections
118,9,71,4,4,1,1,,Word of the Day
117,1,75,4,7,5,7,,<<Title of speech>>
117,1,84,4,8,5,7,,<<Title of speech>>
119,13,40,4,1,0,0,,Call to order
117,4,80,4,10,2,3,,Evaluation of Speaker 2
119,12,40,4,2,1,1,,President's welcome
118,9,71,4,15,1,1,,Grammarian's report
117,9,43,4,13,1,1,,Grammarian's report
117,5,67,4,15,2,3,,General Evaluator's report
117,12,50,4,17,1,1,,Meeting close
117,12,50,4,18,1,1,,Meeting close
117,5,67,4,20,2,3,,General Evaluator's report
117,2,66,4,21,1,2,,"Closing comments, Table Topics Award"
117,12,50,4,22,1,1,,Meeting close
117,12,50,4,23,1,1,,Meeting close
